"date","lon","lat"
"2018-07-20",-145.747612,63.831139
"2018-07-04",-145.751133,63.930794
"2018-07-04",-145.759874,63.857875
"2018-07-04",-145.760668,63.853315
"2018-07-04",-145.769965,63.89244
"2018-07-04",-145.748058,63.835171
"2018-07-20",-145.780721,63.883388
"2018-06-25",-145.766038,63.912331
"2018-09-29",-145.753497,63.877756
"2018-06-25",-145.720429,63.879623
"2018-07-20",-145.741425,63.87415
"2018-09-29",-145.753351,63.881243
"2021-07-01",-149.220657,63.872772
"2021-08-02",-149.215103,63.872048
"2021-07-01",-149.263772,63.877228
"2021-06-24",-149.260444,63.866486
"2021-08-02",-149.209551,63.894284
"2021-07-01",-149.282289,63.887447
"2021-07-01",-149.27372,63.886767
"2019-08-12",-155.319191,19.553624
"2018-12-15",-155.346931,19.595002
"2020-01-19",-155.315984,19.55072
"2018-12-15",-155.34223,19.564986
"2019-01-16",-155.249535,19.561039
"2019-08-12",-155.312265,19.549124
"2019-01-16",-155.230067,19.557778
"1984-09-05",120.471897,29.955766
"1984-07-26",117.483369,30.188822
"1986-07-28",110.103415,19.351766
"1986-12-13",100.771679,22.000143
"1986-08-06",112.553333,23.175
"1987-01-30",100.702871,23.497028
"1987-01-07",103.440897,24.415333
"1986-06-12",114.530125,24.742403
"1986-08-06",113.347519,25.130136
"1987-01-17",119.281212,29.474765
"1986-07-25",119.724733,30.233873
"1986-05-23",109.488172,30.272156
"1985-12-04",118.721458,30.97278437
"1986-04-18",116.3289,31.372379
"1986-07-12",112.122415,32.008986
"1987-06-22",112.553333,23.175
"1987-08-18",114.789873,24.911069
"1987-07-12",119.680353,30.638675
"1988-06-08",110.391073,18.795143
"1989-01-09",109.17995,19.097199
"1989-01-19",100.771679,22.000143
"1988-01-17",100.966512,22.825066
"1988-10-12",109.784412,26.158054
"1988-10-09",116.907681,27.282333
"1988-09-17",109.174932,27.352673
"1988-07-08",109.598722,27.948014
"1989-09-27",105.83253,23.387441
"1989-07-18",106.618201,23.902333
"1989-04-20",106.56131,24.347557
"1989-06-25",109.684629,27.443499
"1989-08-08",103.571696,28.262683
"1989-08-16",116.00193,29.705078
"1990-08-18",101.564636,21.459233
"1990-06-15",100.771679,22.000143
"1990-10-20",111.79154,22.170439
"1990-10-21",100.966512,22.825066
"1990-07-02",115.32353,22.966617
"1990-06-14",112.184652,23.911899
"1990-01-17",105.723538,24.005629
"1991-01-18",103.414874,24.411912
"1990-08-22",108.850473,27.693024
"1990-06-23",114.37111,28.520755
"1991-08-27",110.037504,18.506048
"1991-09-12",109.516925,18.775147
"1991-10-08",101.86212,22.585868
"1991-09-05",111.570011,22.768595
"1991-08-18",110.165819,29.400069
"1990-12-05",110.443709,29.40148
"1992-10-19",101.564636,21.459233
"1992-11-11",100.771679,22.000143
"1992-06-19",111.570011,22.768595
"1992-09-25",114.289706,23.193161
"1992-07-30",114.457983,24.567745
"1993-09-01",109.054126,19.260288
"1993-08-18",114.289706,23.193161
"1993-11-07",102.835223,23.219932
"1993-09-03",114.457983,24.567745
"1993-04-12",116.00193,29.705078
"1994-08-03",110.856623,26.433418
"1994-06-02",115.100579,29.256323
"1995-07-21",110.202004,18.756221
"1995-07-30",110.391073,18.795143
"1995-08-02",105.382725,26.777681
"1995-08-08",115.761763,29.118199
"1995-07-21",111.317145,29.377207
"1995-09-18",116.020606,29.579038
"1995-07-28",110.680448,31.743483
"1996-09-28",101.564636,21.459233
"1996-08-08",112.090357,26.799896
"1996-08-12",118.785468,27.526232
"1996-10-15",118.03531,27.756648
"1996-06-09",117.943433,28.454863
"1996-09-11",115.362629,28.861479
"1996-08-26",115.100579,29.256323
"1996-07-25",114.482606,29.605376
"1996-06-15",102.758317,30.066713
"1997-08-20",111.566694,24.403582
"1997-03-04",111.343911,25.273539
"1997-08-15",117.526672,26.164568
"1997-07-28",115.058686,27.052471
"1997-09-21",112.887584,27.218283
"1997-09-21",112.738604,27.232444
"1997-05-20",118.785468,27.526232
"1997-05-27",118.03531,27.756648
"1997-06-10",114.482606,29.605376
"1997-05-02",117.041965,30.103016
"1997-06-15",110.680448,31.743483
"1997-12-17",109.054126,19.260288
"1998-09-24",112.44069,23.634676
"1998-09-26",114.938684,24.44218
"1998-07-15",115.100579,29.256323
"1998-08-11",120.521707,30.039339
"1999-12-03",103.93935,22.529404
"1999-08-28",114.057868,22.543099
"1998-12-22",113.264435,23.129163
"1999-10-24",116.678204,23.462613
"1999-09-06",117.003999,23.66392
"1999-10-18",106.618201,23.902333
"1999-12-02",115.73111,24.13663
"1999-08-06",106.228538,24.294488
"1999-06-14",111.566694,24.403582
"1999-07-25",112.377534,24.780554
"1999-07-25",111.579305,25.18559
"2000-06-30",106.766293,22.094485
"2000-07-22",115.841838,23.431294
"2000-12-18",112.44069,23.634676
"2000-01-12",116.182299,23.739526
"2000-09-13",112.080659,24.567695
"2001-11-19",111.013615,21.514091
"2001-09-16",111.79154,22.170439
"2002-11-04",107.904118,21.890969
"2002-01-18",105.83253,23.387441
"2002-07-10",113.586365,23.548404
"2002-08-02",113.347519,25.130136
"2002-06-11",106.470715,26.556079
"2002-07-13",106.592108,26.838926
"2002-06-11",106.197138,28.33127
"2003-03-15",101.564636,21.459233
"2003-09-07",100.966512,22.825066
"2003-08-06",100.833877,24.446731
"2003-09-25",106.400342,27.79165
"2003-07-24",120.15507,30.274085
"2003-07-05",103.607743,31.0079
"2004-06-11",109.70259,18.63913
"2004-10-01",109.516925,18.775147
"2004-10-20",101.564636,21.459233
"2004-05-08",107.696047,23.165922
"2004-06-04",113.275883,24.776078
"2004-09-24",112.854768,24.988037
"2004-07-04",109.795134,28.034079
"2005-10-07",101.564636,21.459233
"2005-05-01",117.638678,26.263407
"2005-07-26",102.244683,26.655026
"2005-09-13",116.020606,29.579038
"2006-04-10",104.702799,23.125714
"2006-08-22",114.254863,23.727737
"2006-04-30",110.189462,24.130374
"2006-06-19",113.347519,25.130136
"2007-06-20",108.82968,18.706985
"2007-08-19",104.702799,23.125714
"2007-06-22",113.275883,24.776078
"2007-04-19",113.347519,25.130136
"2007-09-28",117.456279,26.169325
"2008-08-13",118.415495,29.137337
"2009-10-31",109.511909,18.252847
"2009-05-20",104.702799,23.125714
"2010-12-17",103.93935,22.529404
"2010-08-01",114.162419,26.582472
"2014-09-23",145.45,-16.117
"2016-12-17",145.45,-16.117
"1994-05-15",-48.1166667,-22.28333333
"1994-07-18",-48.6858333,-24.52861111
"1994-05-31",-47.5833333,-24.66666667
"1994-07-02",-47.1666667,-22.26666667
"1994-06-09",-47.0666667,-22.9
"1993-07-19",-63.3833333,-8.75
"2005-11-16",30.7977,-24.2316111
"2005-11-16",30.9376,-24.1493888
"2005-11-16",31.0081,-24.2605833
"2005-11-16",30.5864,-24.2023333
"2005-11-16",30.973,-24.267
"2005-11-16",31.0511,-24.2364722
"2005-02-10",31.7555,-24.08163333
"2005-02-10",31.5291,-23.29985
"2005-11-16",30.6283,-24.2334444
"2005-05-17",31.5433,-23.8691
"2005-07-20",31.6001,-25.06643333
"2005-02-19",32.0469,-28.12938333
"2005-07-20",31.8798,-25.19381667
"2005-05-17",31.5201,-23.86916667
"2005-02-10",31.7297,-24.02255
"2005-02-10",31.6954,-24.3908
"2005-05-17",31.6617,-25.3931
"2005-05-17",31.6616,-25.39308333
"2005-11-16",30.6146,-24.1962777
"2005-06-09",30.9294,-24.2671944
"2005-11-16",30.6404,-24.2881944
"2005-10-31",30.9758,-24.3078888
"2005-07-20",31.891,-24.96666667
"2005-05-17",31.7231,-24.95123333
"2005-07-20",31.7783,-24.98213333
"2005-11-16",31.0892,-24.1025
"2005-11-16",31.0566,-24.1275833
"2005-11-16",31.0661,-24.1125833
"2005-11-16",31.0512,-24.177
"2005-06-09",31.0304,-24.2791944
"2005-11-16",30.8139,-24.2406944
"2005-06-09",30.9508,-24.2494722
"2005-06-09",30.9438,-24.3052777
"2005-11-16",30.9202,-24.1670555
"2005-11-16",30.9677,-24.25625
"2005-11-16",30.9689,-24.1123333
"2005-06-09",30.97,-24.2850833
"2005-11-16",30.5434,-24.208
"2005-11-16",30.9774,-24.0933888
"2005-11-16",30.9683,-24.1021388
"2005-11-16",30.9675,-24.1059166
"2005-11-16",31.0474,-24.1096666
"2005-11-16",31.0692,-24.1027777
"2005-11-16",30.9782,-24.1264722
"2005-11-16",30.9863,-24.1124722
"2005-11-16",30.9991,-24.1160277
"2005-02-10",31.1024,-24.0721944
"2005-11-16",30.9903,-24.2972222
"2005-11-16",30.9364,-24.1345277
"2005-05-17",31.7152,-24.91051667
"2005-05-17",31.7149,-24.91025
"2005-06-09",31.2482,-22.9599
"2005-02-10",31.3731,-23.0079
"2005-05-17",31.4137,-23.08871667
"2005-06-09",31.1935,-22.76851667
"2005-06-09",31.2512,-22.90456667
"2005-02-10",31.9173,-24.37978333
"2005-02-10",31.6251,-23.90971667
"2005-02-17",31.3812,-23.11946667
"2005-02-10",31.322,-23.23841667
"2005-02-10",31.3215,-23.23828333
"2005-02-10",31.5307,-23.2522
"2005-02-19",32.0644,-28.10875
"2005-02-19",32.1053,-28.1178
"2005-05-17",31.6362,-24.95715
"2005-11-16",30.5984,-24.1967222
"2005-02-10",31.7485,-24.60878333
"2005-07-11",31.2194,-22.4324
"2005-11-16",30.5621,-24.1913888
"2005-04-24",31.7135,-28.34438333
"2005-02-10",31.7138,-28.34405
"2005-02-10",31.7138,-28.34448333
"2005-06-09",30.6075,-24.2046388
"2005-05-17",31.6727,-24.93706667
"2005-02-19",31.8228,-28.28315
"2005-02-10",32.0202,-28.12938333
"2005-02-19",32.0889,-28.11
"2005-05-17",31.8095,-24.83793333
"2005-11-16",30.8201,-24.2454166
"2005-06-09",30.6173,-24.2100555
"2005-06-09",30.5748,-24.2249444
"2005-09-13",30.9844,-24.2825
"2005-11-16",31.0326,-24.0660277
"2005-07-20",31.5552,-24.67275
"2005-11-16",30.9693,-24.1451944
"2005-06-09",30.971,-24.1529444
"2005-07-20",31.6823,-25.17751667
"2005-07-20",31.3701,-25.02836667
"2005-02-10",31.787,-24.61866667
"2005-06-09",31.1632,-22.77183333
"2005-06-09",31.1634,-22.77165
"2005-05-17",31.5164,-23.86718333
"2005-02-10",31.3134,-23.36936667
"2005-02-19",31.7689,-28.23556667
"2005-02-10",31.9688,-28.1698
"2005-02-19",32.0294,-28.1581
"2005-02-19",31.7385,-28.27128333
"2005-02-19",31.7776,-28.23821667
"2005-02-19",31.9365,-28.28565
"2005-02-19",31.7785,-28.32681667
"2005-05-17",31.6071,-25.4296
"2005-07-20",31.439,-25.40736667
"2005-02-10",31.3735,-23.00813333
"2005-02-10",31.7472,-23.99446667
"2005-02-10",31.9658,-24.43595
"2005-07-20",31.8969,-24.79195
"2005-02-10",31.7319,-24.05676667
"2005-02-10",31.5203,-23.86841667
"2005-02-10",31.7297,-24.02253333
"2005-02-10",31.3607,-23.46893333
"2005-02-17",31.2521,-22.44378333
"2005-06-09",31.2123,-22.43881667
"2005-06-09",31.2094,-22.4348
"2005-05-17",32.0295,-28.11158333
"2005-02-19",31.9798,-28.18015
"2005-02-19",31.9609,-28.17345
"2005-05-17",31.8752,-25.20715
"2005-02-10",31.6611,-24.29373333
"2005-07-20",31.4406,-25.4297
"2005-02-10",31.9688,-24.43515
"2005-05-17",31.5129,-23.17788333
"2005-02-10",31.5289,-23.8699
"2005-02-10",31.9688,-24.43553333
"2005-07-20",31.0659,-24.1405555
"2005-11-16",31.0279,-24.2610277
"2005-06-09",30.9591,-24.2958888
"2005-06-09",30.9508,-24.2591944
"2005-06-09",30.9533,-24.2737222
"2005-11-16",30.6058,-24.255
"2005-06-09",30.9298,-24.1305833
"2005-02-19",32.1101,-28.1131
"2005-06-09",31.1872,-22.76286667
"2005-02-19",31.797,-28.2436
"2005-02-19",31.824,-28.292
"2005-02-19",31.7498,-28.31945
"2005-02-19",31.7381,-28.24663333
"2005-02-19",31.8129,-28.29871667
"2005-02-19",31.7498,-28.31953333
"2005-02-10",31.4137,-23.14161667
"2005-11-16",30.9373,-24.2853888
"2005-07-20",31.278,-25.10841667
"2005-02-10",31.6698,-24.3139
"2005-05-17",31.441,-25.42406667
"2005-06-09",31.151,-22.75376667
"2005-06-09",31.2442,-22.85435
"2005-02-19",31.8912,-28.19245
"2005-02-19",31.7329,-28.25086667
"2005-07-20",31.2402,-25.14668333
"2005-11-16",30.9873,-24.2610833
"2005-06-09",30.6277,-24.2822222
"2005-06-09",30.948,-24.2894166
"2005-06-09",30.9425,-24.1261666
"2005-11-16",30.9456,-24.1328055
"2005-07-20",31.3977,-24.5159722
"2005-02-17",31.2354,-22.93218333
"2005-05-17",31.6727,-24.93713333
"2005-05-17",31.7849,-25.27283333
"2005-02-19",31.8129,-28.29878333
"2005-05-17",31.5674,-24.6381388
"2005-05-17",31.7751,-24.87203333
"2005-07-20",31.8214,-24.70143333
"2005-05-17",31.8215,-24.70195
"2005-02-19",32.074,-28.10651667
"2005-02-19",31.9062,-28.30698333
"2005-02-19",31.9878,-28.16843333
"2005-05-17",31.9039,-28.30673333
"2005-11-16",30.8248,-24.2439722
"2005-02-10",31.0232,-24.2447777
"2005-11-16",31.0261,-24.2820555
"2005-07-20",31.0566,-24.26625
"2005-06-09",30.9183,-24.2978055
"2005-11-16",31.0984,-24.1381666
"2005-06-09",30.9434,-24.2494444
"2005-06-09",30.9377,-24.2438333
"2005-11-16",30.6072,-24.2333333
"2005-11-16",30.9576,-24.1536944
"2005-06-09",30.6065,-24.2433611
"2005-11-16",30.9957,-24.2692777
"2005-11-16",31.003,-24.28375
"2005-11-16",30.5628,-24.2163888
"2005-06-09",31.0529,-24.2538888
"2005-06-09",30.9886,-24.2955
"2005-06-09",30.9557,-24.2823611
"2005-11-16",30.9674,-24.2914444
"2005-11-16",30.9801,-24.2817777
"2005-11-16",30.9764,-24.2778333
"2005-06-09",30.5291,-24.1905277
"2005-11-16",30.5449,-24.1919444
"2005-05-17",31.3916,-24.5938888
"2005-05-17",31.5443,-24.6017777
"2005-05-17",31.5267,-24.6698888
"2005-07-20",31.4076,-24.5436388
"2005-05-17",31.4571,-24.6856944
"2005-11-16",30.9884,-24.1664166
"2005-11-16",31.0149,-24.0720833
"2005-02-19",32.12,-28.09708333
"2005-02-19",31.7733,-28.33325
"2005-02-19",32.0138,-28.19426667
"2005-02-19",32.1201,-28.09716667
"2005-05-17",31.7613,-28.23426667
"2005-02-10",31.9998,-28.16691667
"2005-02-19",31.7532,-28.23275
"2005-05-17",31.9039,-28.30648333
"2005-02-19",31.9878,-28.16841667
"2005-05-17",31.3798,-25.2147
"2005-07-20",31.2511,-25.16916667
"2005-07-20",31.513,-24.9974
"2005-05-17",31.4803,-25.0069
"2005-07-20",31.5038,-25.2621
"2005-05-17",31.602,-25.10858333
"2005-07-20",31.3702,-25.02831667
"2005-02-10",31.6918,-24.10211667
"2005-05-17",31.8946,-25.16145
"2005-05-17",31.4748,-23.1481
"2005-07-20",31.8961,-25.15305
"2005-09-13",31.036,-22.70396667
"2005-05-17",31.8963,-24.7602
"2005-07-20",31.8573,-24.78068333
"2005-05-17",31.751,-24.47838333
"2005-07-20",31.8617,-25.01303333
"2005-07-20",31.9225,-25.11131667
"2005-05-17",31.6581,-24.94921667
"2005-05-17",31.7674,-25.28988333
"2005-02-10",31.3134,-23.36916667
"2005-02-10",31.6044,-25.39171667
"2005-06-09",30.7852,-24.227
"2005-06-09",30.6186,-24.2606666
"2005-05-17",31.602,-25.10851667
"2005-05-17",31.7179,-24.60826667
"2005-02-10",31.6955,-24.36046667
"2005-05-17",31.7395,-24.89536667
"2005-11-16",30.9326,-24.1655833
"2005-11-16",30.995,-24.1203055
"2005-11-16",31.0067,-24.11125
"2005-07-20",31.3728,-25.21195
"2005-07-20",31.3731,-25.21188333
"2005-07-20",31.2438,-25.02431667
"2005-02-10",31.9486,-28.27248333
"2005-04-24",32.0497,-28.10503333
"2005-07-20",31.2831,-25.19196667
"2005-02-10",31.9656,-24.43551667
"2005-02-10",31.7576,-24.33353333
"2005-02-17",31.0824,-22.69238333
"2005-07-20",31.7785,-24.98201667
"2005-05-17",31.5038,-25.26151667
"2005-02-10",31.6948,-24.36048333
"2005-02-17",31.3064,-22.99206667
"2005-02-10",31.4749,-23.148
"2005-05-17",31.7509,-24.47835
"2005-02-19",31.8247,-28.26635
"2005-07-20",31.5987,-25.06186667
"2005-05-17",31.8124,-24.83736667
"2005-05-17",31.8124,-24.83808333
"2005-02-19",31.7327,-28.25096667
"2005-02-19",32.0467,-28.12908333
"2005-02-19",32.0312,-28.12073333
"2005-02-19",32.0295,-28.15816667
"2005-02-19",31.8912,-28.19436667
"2005-07-20",31.4,-24.5911388
"2005-02-19",32.0013,-28.19015
"2005-02-19",31.8573,-28.31501667
"2005-02-19",32.1001,-28.1089
"2005-02-19",32.1232,-28.07998333
"2005-02-19",32.1187,-28.06878333
"2005-02-19",31.8377,-28.31906667
"2005-02-10",31.8234,-28.2989
"2005-02-19",32.0434,-28.10388333
"2005-02-19",31.984,-28.28696667
"2005-04-24",32.1318,-28.05605
"2005-04-24",32.1229,-28.05823333
"2005-02-19",31.8079,-28.2526
"2005-02-19",31.8218,-28.27713333
"2005-02-19",31.879,-28.30598333
"2005-02-19",31.7387,-28.2981
"2005-02-19",31.9247,-28.29381667
"2005-02-19",31.7843,-28.31443333
"2005-02-19",31.9308,-28.2894
"2005-04-24",32.1319,-28.05575
"2005-05-17",31.3333,-25.02376667
"2005-07-20",31.673,-24.38255
"2005-02-10",31.7929,-24.40723333
"2005-07-20",31.8812,-25.33243333
"2005-05-17",31.3799,-25.2146
"2005-11-16",30.9291,-24.3143333
"2005-11-16",31.0697,-24.1215
"2005-06-09",30.6029,-24.1995833
"2005-06-09",30.9294,-24.3038055
"2005-06-09",30.9518,-24.31
"2005-11-16",30.6319,-24.2703611
"2005-06-09",30.5391,-24.1855833
"2005-05-17",31.4987,-24.6556666
"2005-02-10",31.9998,-28.16695
"2005-07-20",31.2511,-25.1691
"2005-02-10",31.6604,-24.29393333
"2005-05-17",31.7751,-24.87208333
"2005-07-20",31.7178,-24.6083
"2005-07-20",31.6274,-25.17095
"2005-07-20",31.6275,-25.17085
"2005-07-20",31.609,-24.3992
"2005-02-10",31.6092,-24.39925
"2005-07-20",31.3796,-25.10556667
"2005-07-20",31.3794,-25.10558333
"2005-07-20",31.8767,-24.38853333
"2005-07-20",31.8779,-24.79851667
"2005-05-17",31.9063,-24.39318333
"2005-07-20",31.8798,-25.1938
"2005-07-20",31.891,-24.9667
"2005-07-20",31.9053,-25.13863333
"2005-02-10",31.8531,-24.39193333
"2005-02-10",31.637,-24.14903333
"2005-07-20",31.8591,-24.78841667
"2005-07-20",31.8744,-24.76541667
"2005-05-17",31.8743,-24.76586667
"2005-05-17",31.8742,-24.76558333
"2005-02-10",31.6363,-24.15545
"2005-02-10",31.6305,-24.19716667
"2005-05-17",31.6129,-23.93841667
"2005-09-13",31.0289,-22.69265
"2005-02-10",31.7195,-24.20953333
"2005-09-13",31.0364,-22.70405
"2005-07-20",31.8963,-24.76068333
"2005-02-10",31.7666,-24.47991667
"2005-02-10",31.3608,-23.4689
"2005-05-17",31.3427,-23.43618333
"2005-02-10",31.3428,-23.43631667
"2005-07-20",31.9225,-25.11126667
"2005-02-10",31.6953,-24.39075
"2005-05-17",31.7281,-24.26058333
"2005-09-22",31.8865,-25.09926667
"2005-02-10",31.5315,-23.39248333
"2005-02-10",31.742,-25.32991667
"2005-07-20",31.5332,-23.41588333
"2000-11-25",-43.8852778,-15.94472222
"1992-05-18",-127.25,50.6
"1999-10-31",-79,35
"2000-07-26",-115.7333333,50.13333333
"2004-04-12",31.9856667,-25.23666667
"2003-12-06",31.9856667,-25.23666667
"2004-04-19",31.2321667,-23.22091667
"2004-06-06",31.2382222,-23.20772222
"2004-04-12",31.6105278,-25.07197222
"2003-12-06",31.9404722,-25.34177778
"2004-03-27",31.9404722,-25.34177778
"2003-12-22",31.2915556,-23.18013889
"2004-03-11",31.2915556,-23.18013889
"2003-11-20",31.7821667,-25.01730556
"2004-04-12",31.7821667,-25.01730556
"2004-04-19",31.3001111,-23.16519444
"2003-11-27",31.0401944,-22.70480556
"2004-06-06",31.0401944,-22.70480556
"2003-12-22",31.3735278,-23.11627778
"2004-04-19",31.3735278,-23.11627778
"2003-11-27",30.9609167,-22.69930556
"2004-03-02",30.9609167,-22.69930556
"1999-03-21",132.6,-12.63333333
"1999-04-13",130.9166667,-12.43333333
"1999-07-02",130.9166667,-12.4
"1999-04-13",130.9,-12.36666667
"1999-03-05",130.9,-16.1
"1999-06-20",133.6166667,-23.5
"2001-06-16",31.988,-28.155
"2001-06-16",32.035,-28.155
"2001-06-16",32.025,-28.155
"2001-06-16",32.044,-28.106
"2001-06-16",32.013,-28.155
"2001-06-16",31.967,-28.168
"2001-08-10",31.81,-28.219
"2001-02-15",31.845,-28.268
"2000-12-22",31.795,-28.222
"2001-07-09",31.828,-28.252
"2001-03-12",31.771,-28.224
"2001-03-12",31.799,-28.221
"2002-10-27",-122.2333333,37.16666667
"2000-12-24",-122.2333333,37.16666667
"2002-11-28",-122.9833333,38.4
"2002-01-03",-122.9833333,38.4
"2001-06-17",-111.69,35.35
"2000-12-18",-7.1333333,38.51666667
"2002-07-16",-93.1666667,45.41666667
"2003-10-24",-66.46,-0.14
"2003-07-08",-60,-2.5
"2003-10-16",-54.95,-2.85
"2002-03-09",-47.51,-15.15
"1988-04-15",12,50
"1996-05-03",-122.84,38.0525
"1996-03-16",-122.8922222,38.13166667
"1993-12-07",-52.8333333,5.33333333
"2001-01-07",34.6,-18.83333333
"2000-10-27",18.52,-32.11
"2000-12-23",19.1883333,-34
"2000-10-27",19.0783333,-31.3875
"2000-08-24",18.26,-33.36666667
"2000-08-24",18.4126667,-34.24388889
"2000-08-24",19.0833333,-33.88333333
"2000-01-13",18.947,-33.76972222
"2000-01-13",19.1033333,-33.61388889
"2000-09-18",19.286,-33.39305556
"2000-01-13",19.2316667,-32.74666667
"2000-01-13",19.1096667,-32.41361111
"2001-01-14",-84.46,10.15
"1995-08-04",-3.7313352,56.6466392
"1991-06-25",-136.5,58.75
"2004-05-01",-47.51,-15.15
"1993-06-30",13.1666667,56.66666667
"1993-05-22",14.7833333,57.13333333
"1998-08-06",7,47.91666667
"2001-01-25",1.8166667,41.3
"1996-06-11",1.9,41.3
"2001-12-02",-0.8,38.6
"2000-06-16",41.6833333,43.45
"1993-07-21",18.8166667,68.35
"1995-07-11",-20.5666667,74.46666667
"1995-08-28",18.8166667,68.35
"1999-10-13",-105.5833333,40.05
"1999-07-09",-105.8333333,39.51666667
"1988-07-18",-68.1069444,44.93083333
"2001-06-15",16.52,56.64
"2001-07-24",16.38,57.08
"2001-06-13",13.68,56.02
"2001-06-27",12.44,57.15
"2003-10-16",-54.96,-2.86
"2001-09-24",-54.96,-2.86
"2000-09-05",-54.96,-2.86
"1999-08-02",-54.96,-2.86
"2000-06-13",-60.11,-2.59
